# 教學重建資料（非原始逐筆量測）。來源統計量：蔡承祥等 2021, 台灣農業研究 70(4):231-242.
# 單位：Ti..Pb,Fe,Al,Mn = mg/kg；P,S,K,Ca,Mg = %（重量百分比）。origin 為二分標籤。
sample_id,country,origin,Ti,Se,Cs,Ga,Sr,Ba,Cr,Ni,Co,Cu,Zn,Rb,Pb,Fe,Al,Mn,P,S,K,Ca,Mg
T01,Taiwan,Taiwan,0.6499,0.0245,0.0545,0.5787,7.66,6.75,0.2335,2.6,0.1996,14.36,42.01,32.8,0.8063,92.24,608.9,658.56,0.3027,0.1657,2.0763,0.3857,0.2111
T02,Taiwan,Taiwan,0.5758,0.0321,0.0491,0.4933,9.58,8.51,0.2401,2.83,0.2103,20.11,36.15,28.16,0.7219,86.19,665.36,743.08,0.2282,0.1719,1.989,0.4538,0.2463
T03,Taiwan,Taiwan,0.5769,0.0288,0.0507,0.5336,11.05,8.21,0.2487,2.72,0.2069,17.21,31.36,28.85,0.7548,71.34,545.52,925.53,0.2267,0.2547,1.0958,0.3613,0.2279
T04,Taiwan,Taiwan,0.6711,0.0304,0.0548,0.4982,9.45,8.82,0.2247,2.29,0.1728,14.23,40.27,30.51,0.8663,73.84,582.53,826.94,0.2609,0.2311,1.4866,0.3588,0.2015
T05,Taiwan,Taiwan,0.537,0.0296,0.0472,0.5208,10.58,8.43,0.2484,2.67,0.1898,15.85,30.31,24.79,0.673,67.1,603.12,653.32,0.2567,0.27,1.6036,0.4533,0.1748
T06,Taiwan,Taiwan,0.6115,0.0248,0.048,0.5724,7.93,8.42,0.2366,2.51,0.1653,16.14,35.59,30.84,0.8021,97.86,548.57,639.94,0.291,0.2202,2.2603,0.4617,0.2373
T07,Taiwan,Taiwan,0.7371,0.024,0.0462,0.4622,9.53,6.68,0.2475,2.63,0.1647,14.05,39.43,33.02,0.9917,113.39,604.37,643.79,0.1487,0.2224,1.4288,0.3544,0.1904
T08,Taiwan,Taiwan,0.6164,0.0316,0.0509,0.5101,8.76,6.39,0.2166,2.68,0.2424,16.25,42.48,28.2,0.6862,67.48,507.1,997.37,0.2294,0.2487,1.3944,0.4699,0.2386
T09,Taiwan,Taiwan,0.6152,0.0279,0.0461,0.5478,9.45,6.82,0.1947,2.76,0.2379,16.31,37.46,31.03,0.9254,81.5,533.93,881.45,0.3064,0.281,1.8101,0.2849,0.1538
T10,Taiwan,Taiwan,0.7512,0.0338,0.0489,0.4961,11.75,6.94,0.2053,2.91,0.1905,15.99,37.25,31.22,0.9351,79.97,623.96,523.51,0.277,0.171,1.2734,0.3147,0.2038
T11,Taiwan,Taiwan,0.6959,0.0235,0.0502,0.4898,9.61,8.96,0.2449,3.13,0.1963,14.66,36.98,30.87,0.817,66.07,576.72,781.88,0.4351,0.2967,1.4134,0.3653,0.1492
T12,Taiwan,Taiwan,0.5826,0.0291,0.0572,0.4745,9.22,5.94,0.2255,2.36,0.1873,14.32,37.57,23.67,0.6592,104.1,459.12,631.62,0.3932,0.3442,1.2915,0.3584,0.2365
T13,China,Non-Taiwan,1.21,0.0635,0.8075,0.7653,12.63,12.41,0.246,2.17,0.1651,16.46,41.11,26.13,0.9509,105.98,828.88,1179.1,0.2714,0.22,1.4382,0.3817,0.1882
T14,China,Non-Taiwan,1.25,0.0856,0.8705,0.6359,10.4,14.86,0.2579,2.75,0.1344,18.89,42.18,24.27,0.8491,95.64,816.37,1070.92,0.2672,0.2145,1.5736,0.4244,0.1412
T15,China,Non-Taiwan,0.97,0.0735,0.8616,0.6688,9.47,13.51,0.3018,2.12,0.1876,16.33,39.71,24.46,0.8639,109.94,880.79,1411.03,0.3018,0.2297,1.8203,0.3862,0.2057
T16,Vietnam,Non-Taiwan,0.8197,0.1714,0.0825,0.2797,6.87,4.92,0.3811,6.04,0.4469,21.93,45.68,21.1,0.99,64.29,451.91,1484.29,0.3298,0.2232,1.6175,0.3913,0.1669
T17,Malaysia,Non-Taiwan,0.3402,0.0197,0.205,3.21,20.81,52.66,0.2723,3.67,0.2388,11.29,32.52,23.56,0.5671,75.73,1292.69,1059.37,0.198,0.2271,2.0477,0.5423,0.2047
T18,SriLanka,Non-Taiwan,1.29,0.0798,0.1866,1.06,17.26,17.36,0.1135,3.35,0.1413,14.57,33.35,33.8,0.8811,77.13,767.58,473.98,0.2602,0.2533,2.4655,0.4408,0.1599
T19,SriLanka,Non-Taiwan,1.49,0.0841,0.1925,1.25,13.33,13.17,0.105,3.08,0.1263,17.01,38.23,27.41,0.5782,77.63,594.71,448.94,0.2568,0.2433,2.152,0.4603,0.2106
T20,India,Non-Taiwan,1.26,0.0313,0.0409,2.82,13.81,46.43,0.6283,7.76,0.6949,12.93,32.93,19.73,0.648,96.11,978.93,890.26,0.2753,0.2661,2.0163,0.5065,0.193
